node_id,d+,d-,fc+,fc-,ft+,ft-,c+,c-,ge+,ge-,r+,r-,g,s,e1,e2,e3,e4
1,4,0,1,0,1,0,0,1,3,0,4,0,1,0,1,3,5,5
2,4,0,1,0,1,0,0,1,3,0,4,0,1,0,1,3,5,5
3,3,2,1,2,1,0,0,0,2,1,3,2,1,0,3,5,5,5
4,2,3,2,1,0,1,0,0,1,2,2,3,0,0,3,5,5,5
5,0,4,0,1,0,1,1,0,0,3,0,4,0,1,1,3,5,5
6,0,4,0,1,0,1,1,0,0,3,0,4,0,1,1,3,5,5
7,5,0,2,0,2,0,0,0,3,0,6,0,1,0,2,4,5,5
8,2,1,1,1,1,0,0,1,2,1,2,1,1,1,2,4,5,5
9,1,2,1,1,0,1,1,0,1,2,1,2,0,0,2,4,5,5
10,2,1,1,1,1,0,0,1,2,1,2,1,1,1,2,4,5,5
11,1,2,1,1,0,1,1,0,1,2,1,2,0,0,2,4,5,5
12,0,5,0,2,0,2,0,0,0,3,0,6,0,0,2,4,5,5
13,4,0,1,0,1,0,0,2,2,0,4,0,1,0,1,6,6,6
14,4,0,1,0,1,0,0,2,2,0,4,0,1,0,1,6,6,6
15,4,0,1,0,1,0,0,2,2,0,4,0,1,0,1,6,6,6
16,3,3,3,3,0,0,0,0,1,1,3,3,0,0,6,6,6,6
17,0,4,0,1,0,1,2,0,0,2,0,4,0,2,1,6,6,6
18,0,4,0,1,0,1,2,0,0,2,0,4,0,2,1,6,6,6
19,0,4,0,1,0,1,2,0,0,2,0,4,0,2,1,6,6,6
20,4,0,3,0,3,0,0,0,2,0,6,0,1,0,3,4,4,4
21,1,1,1,1,0,0,0,0,1,1,1,1,0,2,2,4,4,4
22,1,1,1,1,0,0,0,0,1,1,1,1,0,2,2,4,4,4
23,1,1,1,1,0,0,0,0,1,1,1,1,0,2,2,4,4,4
24,0,4,0,3,0,3,0,0,0,2,0,6,0,0,3,4,4,4
25,11,0,1,0,1,0,0,3,4,0,17,0,1,0,1,5,11,11
26,10,1,4,1,4,0,0,4,3,1,16,1,3,0,5,11,11,11
27,9,2,3,1,3,1,3,4,3,2,12,2,3,3,4,11,11,11
28,8,3,3,2,2,2,9,4,2,2,9,4,2,3,5,11,11,11
29,6,4,3,3,1,3,9,3,2,3,6,7,1,4,6,11,11,11
30,3,5,3,4,0,4,9,0,1,3,3,11,0,6,7,11,11,11
31,0,4,0,1,0,1,8,0,0,3,0,5,0,2,1,5,11,11
32,0,5,0,1,0,1,8,0,0,4,0,8,0,2,1,6,11,11
33,0,5,0,1,0,1,8,0,0,4,0,8,0,2,1,6,11,11
34,0,6,0,1,0,1,8,0,0,4,0,12,0,2,1,7,11,11
35,0,6,0,1,0,1,8,0,0,4,0,12,0,2,1,7,11,11
36,0,6,0,1,0,1,8,0,0,4,0,12,0,2,1,7,11,11
